Index,Group,Instance,Sample,Optimization time (s),Read instance time (s),Model construction time (s),ISF & LODF computation time (s),Total time (s),User-callback time,User-callback calls,Gap (%),B&B Nodes,Simplex iterations,Primal bound,Dual bound,Root relaxation iterations,Root relaxation time,Root relaxation value,Rows,Cols,Nonzeros,Rows (presolved),Cols (presolved),Nonzeros (presolved),Bin vars (presolved),Cont vars (presolved),Buses,Transmission screening constraints,Transmission screening time,Transmission screening calls
188,pglib-uc/ferc,2015-10-01_hw,2,161.95,2.33,6.38,,181.49,0.0,0,0.098,1.0,120386.0,13644488.82385,13631150.90329,112686.0,93.87,13528680.0,611732,373152,2239597,386405,283887,2319834,123397,160490,0,0,0.0,0
189,pglib-uc/ferc,2015-06-01_hw,2,141.94,2.77,6.32,,160.75,0.0,0,0.017,1.0,139422.0,50574827.18277,50566427.17896,135542.0,98.22,50544710.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
190,pglib-uc/ferc,2015-12-01_hw,2,173.07,2.6,6.16,,191.54,0.0,0,0.052,1.0,145010.0,36845100.83006,36826016.00002,139150.0,95.19,36783750.0,611732,373152,2239597,386400,283887,2319799,123397,160490,0,0,0.0,0
191,pglib-uc/ferc,2015-10-01_lw,1,136.13,2.68,6.34,,155.64,0.0,0,0.046,1.0,107769.0,61155299.13888,61127355.81226,99841.0,87.38,61075730.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
192,pglib-uc/ferc,2015-02-01_hw,3,973.41,2.43,5.89,,991.31,0.0,0,0.083,151.0,173689.0,46127155.67485,46088835.68898,144798.0,98.15,45938470.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
193,pglib-uc/ferc,2015-06-01_hw,1,138.56,2.49,7.77,,159.32,0.0,0,0.046,1.0,139757.0,50589320.30219,50566197.8669,135895.0,91.22,50544710.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
194,pglib-uc/ferc,2015-09-01_lw,2,142.24,2.64,6.01,,162.25,0.0,0,0.093,1.0,127146.0,115127183.3487,115019932.0883,119103.0,81.96,114547100.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
195,pglib-uc/ferc,2015-03-01_hw,1,263.73,2.32,5.37,,281.03,0.0,0,0.08,1.0,112763.0,68502234.59071,68447637.56066,105735.0,94.32,68405540.0,611732,373152,2239597,386401,283887,2319809,123397,160490,0,0,0.0,0
196,pglib-uc/ferc,2015-02-01_hw,2,1152.04,2.63,7.04,,1172.11,0.0,0,0.082,729.0,197576.0,46125436.46812,46087761.28435,144665.0,100.3,45938470.0,611732,373152,2239597,386403,283887,2319820,123397,160490,0,0,0.0,0
197,pglib-uc/ferc,2015-07-01_hw,2,166.48,3.29,7.9,,190.17,0.0,0,0.089,1.0,138722.0,55070334.33341,55021276.33413,134274.0,105.53,54998010.0,624280,371952,2213831,372531,270714,2264589,119074,151640,0,0,0.0,0
198,pglib-uc/ferc,2015-05-01_hw,2,122.23,2.8,6.9,,142.8,0.0,0,0.015,1.0,130575.0,36646154.55925,36640562.96944,128145.0,93.18,36629550.0,624280,371952,2213831,372529,270714,2264575,119074,151640,0,0,0.0,0
199,pglib-uc/ferc,2015-08-01_lw,2,157.33,2.59,5.72,,176.15,0.0,0,0.008,1.0,93038.0,81454361.54321,81448056.59225,88942.0,60.26,81427660.0,624280,371952,2213831,372525,270714,2264547,119074,151640,0,0,0.0,0
200,pglib-uc/ferc,2015-12-01_hw,3,267.11,2.32,5.58,,285.27,0.0,0,0.084,1.0,268678.0,36857160.95293,36826215.02426,141231.0,93.41,36783750.0,611732,373152,2239597,386405,283887,2319834,123397,160490,0,0,0.0,0
201,pglib-uc/ferc,2015-09-01_lw,3,127.67,3.14,7.17,,148.82,0.0,0,0.066,1.0,123945.0,115094854.8318,115018782.5872,115843.0,66.79,114547100.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
202,pglib-uc/ferc,2015-08-01_lw,3,79.41,2.58,5.75,,98.18,0.0,0,0.089,1.0,91495.0,81513057.47921,81440591.00908,89823.0,54.73,81427660.0,624280,371952,2213831,372529,270714,2264575,119074,151640,0,0,0.0,0
203,pglib-uc/ferc,2015-03-01_hw,2,223.9,2.88,6.58,,244.98,0.0,0,0.076,1.0,114037.0,68500232.50133,68448438.20417,107148.0,70.77,68405540.0,611732,373152,2239597,386404,283887,2319830,123397,160490,0,0,0.0,0
204,pglib-uc/ferc,2015-04-01_lw,1,100.44,3.17,7.79,,122.12,0.0,0,0.089,1.0,92396.0,57035946.75612,56985439.03368,87442.0,49.97,56973590.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
205,pglib-uc/ferc,2015-07-01_hw,3,143.9,2.67,6.37,,163.95,0.0,0,0.089,1.0,139000.0,55070334.33341,55021276.02858,134177.0,97.45,54998010.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
206,pglib-uc/ferc,2015-07-01_lw,3,99.15,2.7,6.12,,118.37,0.0,0,0.062,1.0,94080.0,70673097.30476,70629183.19579,91896.0,73.59,70619610.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
207,pglib-uc/ferc,2015-01-01_lw,3,80.37,2.72,6.81,,103.37,0.0,0,0.096,1.0,87579.0,84812292.00228,84730872.09878,86754.0,57.94,84730870.0,611732,373152,2239597,386403,283887,2319820,123397,160490,0,0,0.0,0
208,pglib-uc/ferc,2015-05-01_lw,2,124.46,2.8,7.15,,146.25,0.0,0,0.005,1.0,94894.0,46625130.42859,46622554.72545,90910.0,56.97,46615930.0,624280,371952,2213831,372532,270714,2264593,119074,151640,0,0,0.0,0
209,pglib-uc/ferc,2015-05-01_lw,3,131.98,2.81,6.52,,151.35,0.0,0,0.006,1.0,93649.0,46625220.24404,46622545.35474,89588.0,53.47,46615930.0,624280,371952,2213831,372531,270714,2264586,119074,151640,0,0,0.0,0
210,pglib-uc/ferc,2015-08-01_hw,3,216.06,2.63,6.26,,238.37,0.0,0,0.026,1.0,147248.0,49664218.10959,49651235.41815,136449.0,103.03,49594750.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
211,pglib-uc/ferc,2015-05-01_hw,1,133.9,2.75,5.51,,151.29,0.0,0,0.004,1.0,131309.0,36644054.9032,36642737.42789,127988.0,97.33,36629550.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
212,pglib-uc/ferc,2015-09-01_hw,3,283.95,2.68,5.74,,303.12,0.0,0,0.032,1.0,135245.0,91770872.52527,91741598.02788,124111.0,90.69,91514250.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
213,pglib-uc/ferc,2015-11-02_lw,3,116.37,2.38,5.64,,133.83,0.0,0,0.023,1.0,105368.0,66715753.28741,66700551.1034,100261.0,81.98,66666920.0,611732,373152,2239597,386404,283887,2319827,123397,160490,0,0,0.0,0
214,pglib-uc/ferc,2015-05-01_hw,3,137.03,2.48,5.7,,155.46,0.0,0,0.004,1.0,131184.0,36644054.9032,36642737.42897,128050.0,94.33,36629550.0,624280,371952,2213831,372526,270714,2264554,119074,151640,0,0,0.0,0
215,pglib-uc/ferc,2015-02-01_lw,2,129.59,2.62,6.31,,149.76,0.0,0,0.08,1.0,90834.0,97264540.31527,97186551.87022,84889.0,61.69,97141710.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
216,pglib-uc/ferc,2015-09-01_hw,2,253.09,2.37,5.62,,271.23,0.0,0,0.041,1.0,133851.0,91778805.56107,91741533.29449,123196.0,97.23,91514240.0,624280,371952,2213831,372533,270714,2264603,119074,151640,0,0,0.0,0
217,pglib-uc/ferc,2015-11-02_lw,2,119.69,2.89,7.57,,141.09,0.0,0,0.038,1.0,153894.0,66725629.9807,66700224.66015,146952.0,79.4,66666920.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
218,pglib-uc/ferc,2015-03-01_hw,3,276.66,2.41,5.95,,295.0,0.0,0,0.076,1.0,110382.0,68500698.81133,68448872.33405,102657.0,86.04,68405540.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
219,pglib-uc/ferc,2015-04-01_hw,1,190.28,2.83,7.17,,211.58,0.0,0,0.081,1.0,137702.0,20918401.83698,20901436.44313,130804.0,109.53,20859210.0,624280,371952,2213831,372534,270714,2264610,119074,151640,0,0,0.0,0
220,pglib-uc/ferc,2015-05-01_lw,1,141.8,2.79,6.7,,162.98,0.0,0,0.006,1.0,95938.0,46625191.40436,46622549.32755,91748.0,62.83,46615930.0,624280,371952,2213831,372528,270714,2264565,119074,151640,0,0,0.0,0
221,pglib-uc/ferc,2015-01-01_hw,1,1200.08,2.39,5.65,,1217.8,0.0,0,0.26,1124.0,436525.0,41497653.97621,41389843.23708,150599.0,95.07,40784350.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
222,pglib-uc/rts_gmlc,2020-08-12,2,4.31,2.25,2.55,,16.41,0.0,0,0.032,1.0,14640.0,5059960.136758,5058327.788786,12970.0,0.72,5051774.0,89452,42768,226073,37636,28818,151269,11623,17188,0,0,0.0,0
223,pglib-uc/rts_gmlc,2020-12-23,2,25.22,2.33,3.08,,38.59,0.0,0,0.057,1481.0,113590.0,2706941.373537,2705393.839193,12954.0,0.8,2678354.0,89452,42768,226073,37084,28251,147033,11761,16483,0,0,0.0,0
224,pglib-uc/rts_gmlc,2020-11-25,1,70.08,2.51,3.02,,83.04,0.0,0,0.095,2002.0,188825.0,960836.4334909,959927.4264401,11839.0,0.95,942548.5,89452,42768,226073,34140,25227,138185,12497,12723,0,0,0.0,0
225,pglib-uc/rts_gmlc,2020-12-23,1,20.62,2.33,2.81,,33.4,0.0,0,0.089,681.0,51876.0,2707655.154697,2705231.410556,12954.0,0.87,2678354.0,89452,42768,226073,37084,28251,147033,11761,16483,0,0,0.0,0
226,pglib-uc/rts_gmlc,2020-04-03,3,19.65,2.24,2.71,,32.38,0.0,0,0.078,375.0,37803.0,2039568.17161,2037976.116556,12964.0,0.78,2032414.0,89452,42768,226073,36716,27873,147821,11853,16013,0,0,0.0,0
227,pglib-uc/rts_gmlc,2020-01-27,3,56.37,2.17,2.69,,68.42,0.0,0,0.07,1643.0,110923.0,1227465.92606,1226601.534801,14797.0,1.29,1203721.0,89452,42768,226073,35060,26172,140124,12267,13898,0,0,0.0,0
228,pglib-uc/rts_gmlc,2020-03-05,3,9.0,2.63,3.21,,24.24,0.0,0,0.1,1.0,27881.0,2506280.282215,2503775.472068,12887.0,0.96,2483204.0,89452,42768,226073,36532,27684,145413,11899,15778,0,0,0.0,0
229,pglib-uc/rts_gmlc,2020-07-06,2,6.41,2.35,2.72,,18.94,0.0,0,0.07,1.0,14614.0,3729149.544572,3726521.411539,12492.0,0.77,3720502.0,89452,42768,226073,37636,28818,148241,11623,17188,0,0,0.0,0
230,pglib-uc/rts_gmlc,2020-11-25,2,67.66,2.29,2.99,,80.72,0.0,0,0.1,2562.0,172755.0,960836.4334909,959876.7240867,11721.0,0.99,942548.5,89452,42768,226073,34140,25227,138185,12497,12723,0,0,0.0,0
231,pglib-uc/rts_gmlc,2020-07-06,3,5.74,2.12,2.64,,17.61,0.0,0,0.064,1.0,14651.0,3729309.591959,3726919.605297,12859.0,0.72,3720502.0,89452,42768,226073,37636,28818,148241,11623,17188,0,0,0.0,0
232,pglib-uc/rts_gmlc,2020-01-27,1,31.31,2.2,2.78,,43.91,0.0,0,0.098,731.0,63649.0,1227311.925917,1226113.109648,15018.0,1.29,1203721.0,89452,42768,226073,35060,26172,140124,12267,13898,0,0,0.0,0
233,pglib-uc/rts_gmlc,2020-10-27,2,32.91,2.13,2.62,,44.98,0.0,0,0.099,809.0,74972.0,1789100.591507,1787321.877366,13106.0,0.94,1776155.0,89452,42768,226073,36900,28062,148128,11807,16248,0,0,0.0,0
234,pglib-uc/rts_gmlc,2020-10-27,1,36.76,2.27,2.68,,48.97,0.0,0,0.097,1911.0,123109.0,1789149.686975,1787408.805446,13416.0,1.02,1776155.0,89452,42768,226073,36900,28062,148128,11807,16248,0,0,0.0,0
235,pglib-uc/rts_gmlc,2020-11-25,3,73.79,2.41,2.84,,86.69,0.0,0,0.096,1911.0,165744.0,960781.6234909,959855.7724846,11759.0,0.93,942548.5,89452,42768,226073,34140,25227,138185,12497,12723,0,0,0.0,0
236,pglib-uc/rts_gmlc,2020-01-27,2,46.12,2.58,3.61,,62.87,0.0,0,0.09,1121.0,96866.0,1227311.92606,1226202.956458,15229.0,1.76,1203721.0,89452,42768,226073,35060,26172,140124,12267,13898,0,0,0.0,0
237,pglib-uc/rts_gmlc,2020-03-05,2,14.87,2.22,2.81,,27.74,0.0,0,0.088,251.0,37019.0,2506282.343182,2504069.327726,12820.0,0.87,2483204.0,89452,42768,226073,36532,27684,145413,11899,15778,0,0,0.0,0
238,pglib-uc/rts_gmlc,2020-02-09,1,31.44,2.46,2.95,,44.14,0.0,0,0.077,707.0,80452.0,2167254.423192,2165577.067883,13076.0,0.72,2151950.0,89452,42768,226073,37636,28818,150120,11623,17188,0,0,0.0,0
239,pglib-uc/rts_gmlc,2020-06-09,3,2.78,2.23,2.74,,15.57,0.0,0,0.098,1.0,14752.0,3724015.397526,3720382.063561,13260.0,0.73,3712008.0,89452,42768,226073,37636,28818,150017,11623,17188,0,0,0.0,0
240,pglib-uc/rts_gmlc,2020-06-09,1,2.8,2.17,2.57,,14.95,0.0,0,0.099,1.0,14778.0,3724015.397526,3720346.914888,13260.0,0.73,3712008.0,89452,42768,226073,37636,28818,150017,11623,17188,0,0,0.0,0
241,pglib-uc/rts_gmlc,2020-10-27,3,32.62,2.15,2.6,,44.75,0.0,0,0.098,1681.0,139973.0,1789316.996829,1787570.191621,13356.0,1.03,1776155.0,89452,42768,226073,36900,28062,148128,11807,16248,0,0,0.0,0
242,pglib-uc/rts_gmlc,2020-03-05,1,7.72,2.54,2.85,,21.07,0.0,0,0.09,1.0,27303.0,2506280.282215,2504032.355285,12787.0,0.93,2483204.0,89452,42768,226073,36532,27684,145413,11899,15778,0,0,0.0,0
243,pglib-uc/rts_gmlc,2020-04-03,2,19.71,2.32,3.26,,33.03,0.0,0,0.088,302.0,35709.0,2039596.038438,2037806.49171,12818.0,0.76,2032414.0,89452,42768,226073,36716,27873,147821,11853,16013,0,0,0.0,0
244,pglib-uc/rts_gmlc,2020-07-06,1,5.45,2.14,2.6,,17.53,0.0,0,0.082,1.0,14024.0,3729355.041959,3726314.169156,12532.0,0.77,3720502.0,89452,42768,226073,37636,28818,148241,11623,17188,0,0,0.0,0
245,pglib-uc/rts_gmlc,2020-09-20,1,9.67,2.16,2.63,,21.95,0.0,0,0.094,1.0,15280.0,2957904.467929,2955118.981815,12514.0,0.8,2946509.0,89452,42768,226073,37452,28629,150688,11669,16953,0,0,0.0,0
246,pglib-uc/rts_gmlc,2020-09-20,3,12.62,2.2,2.54,,24.73,0.0,0,0.062,1.0,28028.0,2958030.800948,2956186.368618,12490.0,0.77,2946509.0,89452,42768,226073,37452,28629,150688,11669,16953,0,0,0.0,0
247,pglib-uc/rts_gmlc,2020-02-09,3,50.19,2.8,3.51,,67.8,0.0,0,0.092,938.0,112810.0,2167423.008723,2165431.960033,12843.0,1.11,2151950.0,89452,42768,226073,37636,28818,150120,11623,17188,0,0,0.0,0
248,pglib-uc/rts_gmlc,2020-09-20,2,11.01,2.14,2.57,,23.1,0.0,0,0.097,1.0,23754.0,2957949.990948,2955079.894153,12414.0,0.77,2946509.0,89452,42768,226073,37452,28629,150688,11669,16953,0,0,0.0,0
249,pglib-uc/rts_gmlc,2020-06-09,2,2.92,2.16,2.61,,16.03,0.0,0,0.075,1.0,14796.0,3723137.565921,3720344.39507,13260.0,0.82,3712008.0,89452,42768,226073,37636,28818,150017,11623,17188,0,0,0.0,0
250,pglib-uc/rts_gmlc,2020-05-05,1,31.17,2.12,2.52,,43.0,0.0,0,0.078,363.0,58207.0,2431155.837603,2429249.397251,14370.0,0.91,2418803.0,89452,42768,226073,37636,28818,149355,11623,17188,0,0,0.0,0
251,pglib-uc/rts_gmlc,2020-12-23,3,24.63,2.46,2.81,,37.48,0.0,0,0.093,883.0,100899.0,2707123.460063,2704609.112243,12989.0,0.77,2678354.0,89452,42768,226073,37084,28251,147033,11761,16483,0,0,0.0,0
252,pglib-uc/rts_gmlc,2020-05-05,3,27.52,2.12,2.8,,40.07,0.0,0,0.086,306.0,48661.0,2431205.874824,2429125.312135,14152.0,0.89,2418803.0,89452,42768,226073,37636,28818,149355,11623,17188,0,0,0.0,0
253,pglib-uc/rts_gmlc,2020-02-09,2,33.19,2.29,2.96,,46.1,0.0,0,0.099,1029.0,101283.0,2167254.422831,2165101.062308,13076.0,0.77,2151950.0,89452,42768,226073,37636,28818,150120,11623,17188,0,0,0.0,0
254,pglib-uc/rts_gmlc,2020-04-03,1,17.4,2.38,2.69,,30.15,0.0,0,0.096,14.0,35871.0,2039748.261242,2037796.286908,12849.0,0.79,2032414.0,89452,42768,226073,36716,27873,147821,11853,16013,0,0,0.0,0
255,pglib-uc/rts_gmlc,2020-08-12,1,2.64,2.52,2.8,,15.92,0.0,0,0.1,1.0,13939.0,5063129.105093,5058077.812258,12723.0,0.7,5051774.0,89452,42768,226073,37636,28818,151269,11623,17188,0,0,0.0,0
256,pglib-uc/rts_gmlc,2020-08-12,3,4.44,2.16,2.58,,16.52,0.0,0,0.033,1.0,14580.0,5059960.136758,5058318.161267,12970.0,0.74,5051774.0,89452,42768,226073,37636,28818,151269,11623,17188,0,0,0.0,0
257,pglib-uc/rts_gmlc,2020-05-05,2,26.66,2.15,2.91,,39.46,0.0,0,0.098,359.0,52420.0,2431368.482449,2428995.379872,14791.0,0.97,2418803.0,89452,42768,226073,37636,28818,149355,11623,17188,0,0,0.0,0
258,tejada19,UC_168h_199g,2,9.42,2.1,4.47,,24.79,0.0,0,0.091,1.0,34617.0,19873866.21979,19855826.77579,32600.0,4.09,19855830.0,501798,334656,1526527,298365,265874,1100180,98865,167009,0,0,0.0,0
259,tejada19,UC_168h_72g,3,2.58,1.83,3.13,,14.99,0.0,0,0.046,1.0,12555.0,8500463.100889,8496585.398095,11352.0,0.81,8496585.0,181862,121296,542167,108249,96408,382995,35825,60583,0,0,0.0,0
260,tejada19,UC_24h_1577g,2,14.99,1.94,5.04,,31.05,0.0,0,0.0,1.0,33013.0,24863887.11502,24863882.901,30652.0,8.76,24863880.0,566186,378528,1691285,316322,285984,1130285,101935,184049,0,0,0.0,0
261,tejada19,UC_24h_623g,3,3.4,1.9,3.26,,16.25,0.0,0,0.013,1.0,13651.0,8598775.305837,8597661.461106,12699.0,1.55,8597661.0,223692,149568,668031,125163,113098,447027,40329,72769,0,0,0.0,0
262,tejada19,UC_24h_623g,1,3.28,2.19,3.59,,16.88,0.0,0,0.013,1.0,13606.0,8598776.354112,8597661.461106,12647.0,1.43,8597661.0,223692,149568,668031,125163,113098,447027,40329,72769,0,0,0.0,0
263,tejada19,UC_24h_1888g,1,21.77,1.96,5.85,,39.05,0.0,0,0.0,1.0,40969.0,33982705.501,33982684.61013,37715.0,13.66,33982680.0,677872,453168,2021649,378393,342343,1346404,121957,220386,0,0,0.0,0
264,tejada19,UC_168h_131g,2,6.04,1.82,3.72,,19.46,0.0,0,0.087,1.0,24042.0,15535163.0862,15521635.10858,21437.0,2.2,15521640.0,330506,220416,1008454,196234,174957,728257,64974,109983,0,0,0.0,0
265,tejada19,UC_168h_131g,1,5.69,1.87,3.76,,19.31,0.0,0,0.089,1.0,23931.0,15535408.55811,15521635.10858,21311.0,2.07,15521640.0,330506,220416,1008454,196234,174957,728257,64974,109983,0,0,0.0,0
266,tejada19,UC_168h_86g,1,2.77,1.91,3.42,,15.69,0.0,0,0.044,1.0,13076.0,7881534.811726,7878026.988419,12178.0,0.87,7878027.0,217148,144816,648663,129095,115052,458674,42745,72307,0,0,0.0,0
267,tejada19,UC_24h_290g,3,1.25,1.79,2.61,,13.12,0.0,0,0.044,1.0,5572.0,3291765.626227,3290319.036893,5115.0,0.42,3290319.0,104166,69648,309968,58159,52592,205736,18754,33838,0,0,0.0,0
268,tejada19,UC_24h_959g,3,6.93,1.86,3.72,,20.44,0.0,0,0.0,1.0,20462.0,15348921.14688,15348917.61151,19094.0,3.54,15348920.0,344366,230208,1026102,191861,173764,681009,61840,111924,0,0,0.0,0
269,tejada19,UC_24h_959g,1,6.94,1.9,3.98,,20.7,0.0,0,0.0,1.0,20500.0,15348920.82105,15348917.61151,19124.0,3.67,15348920.0,344366,230208,1026102,191861,173764,681009,61840,111924,0,0,0.0,0
270,tejada19,UC_24h_290g,1,1.46,2.0,2.85,,14.3,0.0,0,0.044,1.0,5567.0,3291765.072115,3290319.036893,5114.0,0.53,3290319.0,104166,69648,309968,58159,52592,205736,18754,33838,0,0,0.0,0
271,tejada19,UC_168h_131g,3,5.58,1.86,3.71,,19.14,0.0,0,0.087,1.0,23968.0,15535138.12061,15521635.10858,21385.0,2.02,15521640.0,330506,220416,1008454,196234,174957,728257,64974,109983,0,0,0.0,0
272,tejada19,UC_168h_72g,2,2.5,1.84,3.09,,14.87,0.0,0,0.046,1.0,12822.0,8500470.576743,8496585.398095,11310.0,0.78,8496585.0,181862,121296,542167,108249,96408,382995,35825,60583,0,0,0.0,0
273,tejada19,UC_168h_199g,1,9.14,1.85,5.06,,24.44,0.0,0,0.09,1.0,34388.0,19873776.09966,19855826.77579,32366.0,3.85,19855830.0,501798,334656,1526527,298365,265874,1100180,98865,167009,0,0,0.0,0
274,tejada19,UC_24h_623g,2,3.52,1.9,3.24,,16.19,0.0,0,0.013,1.0,14372.0,8598789.377797,8597661.461106,12947.0,1.59,8597661.0,223692,149568,668031,125163,113098,447027,40329,72769,0,0,0.0,0
275,tejada19,UC_168h_130g,1,6.32,1.88,3.69,,19.69,0.0,0,0.03,1.0,25693.0,12098550.03857,12094874.04769,23033.0,2.21,12094870.0,327968,218736,995655,194608,173434,714954,64462,108972,0,0,0.0,0
276,tejada19,UC_24h_1577g,1,14.27,1.86,5.16,,30.22,0.0,0,0.0,1.0,32745.0,24863887.12259,24863882.901,30323.0,8.01,24863880.0,566186,378528,1691285,316322,285984,1130285,101935,184049,0,0,0.0,0
277,tejada19,UC_168h_130g,3,5.95,1.86,3.67,,19.21,0.0,0,0.031,1.0,24967.0,12098596.06881,12094874.04769,22959.0,2.04,12094870.0,327968,218736,995655,194608,173434,714954,64462,108972,0,0,0.0,0
278,tejada19,UC_168h_86g,3,2.91,1.8,3.53,,16.14,0.0,0,0.045,1.0,13068.0,7881603.781886,7878026.988419,12193.0,0.98,7878027.0,217148,144816,648663,129095,115052,458674,42745,72307,0,0,0.0,0
279,tejada19,UC_168h_72g,1,2.93,1.83,3.15,,15.88,0.0,0,0.046,1.0,12875.0,8500469.260318,8496585.398095,11378.0,0.87,8496585.0,181862,121296,542167,108249,96408,382995,35825,60583,0,0,0.0,0
280,tejada19,UC_24h_959g,2,6.97,1.88,3.66,,21.03,0.0,0,0.0,1.0,20560.0,15348924.023,15348917.61151,19164.0,3.73,15348920.0,344366,230208,1026102,191861,173764,681009,61840,111924,0,0,0.0,0
281,tejada19,UC_168h_199g,3,9.3,1.83,4.81,,24.37,0.0,0,0.087,1.0,34483.0,19873078.94207,19855826.77579,32524.0,4.02,19855830.0,501798,334656,1526527,298365,265874,1100180,98865,167009,0,0,0.0,0
282,tejada19,UC_168h_130g,2,6.21,1.81,3.65,,19.53,0.0,0,0.034,1.0,25132.0,12098988.04408,12094874.04769,23112.0,2.1,12094870.0,327968,218736,995655,194608,173434,714954,64462,108972,0,0,0.0,0
283,tejada19,UC_168h_86g,2,2.96,1.83,3.42,,15.92,0.0,0,0.045,1.0,13097.0,7881603.781886,7878026.988419,12193.0,0.85,7878027.0,217148,144816,648663,129095,115052,458674,42745,72307,0,0,0.0,0
284,tejada19,UC_24h_1577g,3,13.83,2.12,5.21,,29.76,0.0,0,0.0,1.0,32643.0,24863887.30643,24863882.901,30273.0,7.75,24863880.0,566186,378528,1691285,316322,285984,1130285,101935,184049,0,0,0.0,0
285,tejada19,UC_24h_1888g,3,20.68,1.94,5.68,,38.51,0.0,0,0.0,1.0,40942.0,33982706.18154,33982684.61013,37775.0,13.11,33982680.0,677872,453168,2021649,378393,342343,1346404,121957,220386,0,0,0.0,0
286,tejada19,UC_24h_1888g,2,20.47,1.95,6.45,,38.48,0.0,0,0.0,1.0,40783.0,33982706.22056,33982684.61013,37629.0,12.7,33982680.0,677872,453168,2021649,378393,342343,1346404,121957,220386,0,0,0.0,0
287,tejada19,UC_24h_290g,2,1.27,1.85,2.78,,13.34,0.0,0,0.044,1.0,5578.0,3291765.626227,3290319.036893,5115.0,0.43,3290319.0,104166,69648,309968,58159,52592,205736,18754,33838,0,0,0.0,0
